version,step,normalized_epoch,successes,n,success_rate,ci_low,ci_high,dataset_episodes,dataset_label,data_status,include_heatmap,session_path,trial_id,result,trial_success,steps_taken,zone,scene,target_color,target_side,target_closer,dist_px,pointing_error_deg,pointing_bucket,duck_x,duck_y
v022,35160,10.0,4,20,0.2,0.0806563532712,0.41602172202575993,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_035160_ah_10_pr_checkpoint_sweep_20260528_163830,16,failure,0,251,ID,single_black,black,single,single,168.66831356244717,-69.7006537203454,sideways,336,180
v022,35160,10.0,4,20,0.2,0.0806563532712,0.41602172202575993,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_035160_ah_10_pr_checkpoint_sweep_20260528_163830,17,failure,0,404,ID,single_black,black,single,single,36.235341863986875,32.8993393365206,toward,347,165
v022,35160,10.0,4,20,0.2,0.0806563532712,0.41602172202575993,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_035160_ah_10_pr_checkpoint_sweep_20260528_163830,18,failure,0,320,ID,single_black,black,single,single,78.7210264160726,-2.7885131413164004,toward,263,133
v022,35160,10.0,4,20,0.2,0.0806563532712,0.41602172202575993,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_035160_ah_10_pr_checkpoint_sweep_20260528_163830,19,failure,0,710,ID,single_black,black,single,single,234.4013651837378,114.54683660542611,sideways,456,180
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,0,failure,0,284,ID,single_red,red,single,single,150.5257453062432,84.00578832979983,sideways,391,250
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,1,failure,0,307,ID,single_red,red,single,single,110.11357772772621,-45.52754015165618,sideways,354,257
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,2,success,1,526,ID,single_red,red,single,single,192.62658175859323,-129.03764693535143,sideways,376,139
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,3,failure,0,303,ID,single_red,red,single,single,218.82641522448793,19.469939750778053,toward,211,391
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,4,failure,0,425,ID,single_red,red,single,single,265.13581425375185,-164.01546035486157,away,208,209
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,5,failure,0,371,ID,both_red,red,left,True,42.5440947723653,47.022161318738654,sideways,345,171
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,6,failure,0,414,ID,both_red,red,left,False,189.52572384771415,-150.77500495788925,away,406,304
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,7,failure,0,266,ID,both_red,red,right,True,48.662100242385755,178.23767779197436,away,489,263
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,8,success,1,271,ID,both_red,red,right,False,281.12808468738945,-68.94160046963503,sideways,206,242
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,9,failure,0,178,ID,both_red,red,right,True,197.71696942852427,-84.55634405643946,sideways,438,122
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,10,failure,0,354,ID,both_black,black,left,True,99.02019995940222,179.3272307139735,away,295,390
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,11,failure,0,329,ID,both_black,black,left,False,187.8004259846074,-134.09193320041481,sideways,334,289
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,12,failure,0,1151,ID,both_black,black,right,True,48.507731342539614,-27.19714496983687,toward,366,181
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,13,failure,0,213,ID,both_black,black,right,False,233.30880823492285,-93.25456825077094,sideways,292,292
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,14,failure,0,404,ID,both_black,black,left,False,193.54069339547175,1.203345844511432,toward,418,282
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,15,failure,0,417,ID,single_black,black,single,single,141.65097952361643,79.5071272924057,sideways,303,325
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,16,failure,0,272,ID,single_black,black,single,single,168.66831356244717,-69.7006537203454,sideways,336,180
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,17,failure,0,441,ID,single_black,black,single,single,36.235341863986875,32.8993393365206,toward,347,165
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,18,failure,0,241,ID,single_black,black,single,single,78.7210264160726,-2.7885131413164004,toward,263,133
v022,42197,12.0,2,20,0.1,0.027865893984153206,0.30103820641179335,96,1/8 subsample (96 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v022/eval_sessions/chkpt_step_042197_ah_10_pr_checkpoint_sweep_20260528_170206,19,failure,0,681,ID,single_black,black,single,single,234.4013651837378,114.54683660542611,sideways,456,180
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,0,success,1,243,ID,single_red,red,single,single,150.5257453062432,84.00578832979983,sideways,391,250
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,1,success,1,301,ID,single_red,red,single,single,110.11357772772621,-45.52754015165618,sideways,354,257
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,2,failure,0,508,ID,single_red,red,single,single,192.62658175859323,-129.03764693535143,sideways,376,139
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,3,failure,0,596,ID,single_red,red,single,single,218.82641522448793,19.469939750778053,toward,211,391
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,4,failure,0,493,ID,single_red,red,single,single,265.13581425375185,-164.01546035486157,away,208,209
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,5,failure,0,768,ID,both_red,red,left,True,42.5440947723653,47.022161318738654,sideways,345,171
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,6,failure,0,583,ID,both_red,red,left,False,189.52572384771415,-150.77500495788925,away,406,304
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,7,failure,0,382,ID,both_red,red,right,True,48.662100242385755,178.23767779197436,away,489,263
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,8,failure,0,553,ID,both_red,red,right,False,281.12808468738945,-68.94160046963503,sideways,206,242
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,9,failure,0,392,ID,both_red,red,right,True,197.71696942852427,-84.55634405643946,sideways,438,122
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,10,failure,0,649,ID,both_black,black,left,True,99.02019995940222,179.3272307139735,away,295,390
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,11,failure,0,542,ID,both_black,black,left,False,187.8004259846074,-134.09193320041481,sideways,334,289
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,12,failure,0,543,ID,both_black,black,right,True,48.507731342539614,-27.19714496983687,toward,366,181
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,13,failure,0,471,ID,both_black,black,right,False,233.30880823492285,-93.25456825077094,sideways,292,292
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,14,success,1,298,ID,both_black,black,left,False,193.54069339547175,1.203345844511432,toward,418,282
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,15,success,1,264,ID,single_black,black,single,single,141.65097952361643,79.5071272924057,sideways,303,325
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,16,failure,0,542,ID,single_black,black,single,single,168.66831356244717,-69.7006537203454,sideways,336,180
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,17,failure,0,660,ID,single_black,black,single,single,36.235341863986875,32.8993393365206,toward,347,165
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,18,failure,0,446,ID,single_black,black,single,single,78.7210264160726,-2.7885131413164004,toward,263,133
v023,14043,2.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_014043_ah_10_pr_checkpoint_sweep_20260528_171142,19,failure,0,602,ID,single_black,black,single,single,234.4013651837378,114.54683660542611,sideways,456,180
v023,28086,4.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_028086_ah_10_pr_checkpoint_sweep_20260529_122449,0,failure,0,434,ID,single_red,red,single,single,150.5257453062432,84.00578832979983,sideways,391,250
v023,28086,4.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_028086_ah_10_pr_checkpoint_sweep_20260529_122449,1,failure,0,601,ID,single_red,red,single,single,110.11357772772621,-45.52754015165618,sideways,354,257
v023,28086,4.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_028086_ah_10_pr_checkpoint_sweep_20260529_122449,2,failure,0,763,ID,single_red,red,single,single,192.62658175859323,-129.03764693535143,sideways,376,139
v023,28086,4.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_028086_ah_10_pr_checkpoint_sweep_20260529_122449,3,failure,0,655,ID,single_red,red,single,single,218.82641522448793,19.469939750778053,toward,211,391
v023,28086,4.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_028086_ah_10_pr_checkpoint_sweep_20260529_122449,4,success,1,343,ID,single_red,red,single,single,265.13581425375185,-164.01546035486157,away,208,209
v023,28086,4.0,4,20,0.2,0.0806563532712,0.41602172202575993,192,1/4 subsample (192 ep),recorded_session,True,/home/may33/projects/ml_portfolio/robotics/vbti/experiments/duck_cup_smolvla/v023/eval_sessions/chkpt_step_028086_ah_10_pr_checkpoint_sweep_20260529_122449,5,failure,0,698,ID,both_red,red,left,True,42.5440947723653,47.022161318738654,sideways,345,171
